searching,total_results,latest_sale_date,min_sale_price,max_sale_price,avg_sale_price_overall,msrp_value,profit_value,min_sale_price_embed,chart_url
Mattel Barbie The Movie Hi Barbie Hi Ken Tee Shirt 43946804116,6,2024-04-10,25.0,105.0,55.66,$35.00,$13.98,$39.77,https://quickchart.io/chart/render/sf-96682e72-2639-4364-a57c-63994cebb184
Mattel Barbie The Movie Hot Wheels Corvette 4Pack HRL24,9,2024-04-23,34.98,38.99,36.21,$30.00,$1.86,$34.09,https://quickchart.io/chart/render/sf-554c966a-26ff-4e45-8235-fe2926c1e773
Mattel Barbie The Movie Ken Visor APQ4096265S87A0,7,2024-04-19,29.0,108.42,57.35,$25.00,$25.47,$28.40,https://quickchart.io/chart/render/sf-92ff5f2d-eb6c-4a07-ad04-d0095f6dd2cf
Mattel Barbie The Movie Monogrammed Sweatshirt APQ4095365S5A0,1,2024-02-25,50.0,50.0,50.0,$45.00,$-1.00,$51.14,https://quickchart.io/chart/render/sf-d7cb737a-821d-4db5-a4b3-77271ea859c2
Mattel Barbie The Movie Monogrammed Sweatshirt APQ4095363S5A0,1,2024-02-25,50.0,50.0,50.0,$45.00,$-1.00,$51.14,https://quickchart.io/chart/render/sf-821f8786-5440-471d-9341-e83e076fc638
Mattel Barbie The Movie Pink Corvette Convertible HPK02,10,2024-03-28,79.99,149.99,111.91,$75.00,$23.48,$85.22,https://quickchart.io/chart/render/sf-9022eba7-c17b-4375-8e05-5f4cec77818c
Mattel Barbie Tribute Collection Laverne Cox Doll HCB99,8,2024-04-06,18.0,38.21,23.88,$45.00,$-23.99,$51.14,https://quickchart.io/chart/render/sf-0a50f70d-9f1c-4232-9d32-835384e44653
Mattel Barbie Tribute Collection Vera Wang Barbie Doll GXL12,9,2024-04-24,39.0,52.17,43.11,$40.00,$-2.06,$45.46,https://quickchart.io/chart/render/sf-0059e794-6d94-4f7e-a01a-886db34090bc
Mattel Barbie x Bob Mackie 2023 Holiday Angel Doll HJX12,6,2024-04-13,95.0,234.28,140.37,$100.00,$23.53,$113.63,https://quickchart.io/chart/render/sf-b3b8e65b-50ca-4fed-9273-544a249ce7bf
Mattel Barbie x FIGURE8 Collectible Figure GWV44,1,2024-03-29,115.0,115.0,115.0,$30.00,$71.20,$34.09,https://quickchart.io/chart/render/sf-1e5ec787-d6cf-44a0-bcaf-d52918ce7b9a
Mattel Barbie x Mariah Carey Holiday Celebration Doll HJX17,12,2024-04-26,45.0,74.99,53.8,$75.00,$-27.66,$85.23,https://quickchart.io/chart/render/sf-cb16afb3-2df4-43c7-bc5e-8c6120f37042
Mattel Barbie X Dragon Glassware Dreamhouse Wine Glasses 4MJY9ICFH8,1,2024-03-02,40.0,40.0,40.0,$34.99,$0.21,$39.76,https://quickchart.io/chart/render/sf-e377f3c8-f9c0-4c88-aaa3-5d0996a86cc1
Mattel Beach Ken Swim Trunks  Barbie the Movie 654518714638,3,2024-04-02,11.99,19.99,15.16,$50.00,$-36.66,$56.82,https://quickchart.io/chart/render/sf-f36803bf-1f08-4c64-9ffb-fb278c36c985
Mattel Beetlejuice  Lydia Deetz Monster High Skullector Doll 2Pack GWF82,9,2024-04-27,500.0,640.0,565.09,$90.00,$407.28,$102.27,https://quickchart.io/chart/render/sf-86474b87-29b1-4395-937a-320de3b2d3a0
Mattel Best Day Ever Mouse Pad  Barbie The Movie 458399113097,1,2024-03-02,14.0,14.0,14.0,$15.00,$-2.68,$17.05,https://quickchart.io/chart/render/sf-a8adcb0f-c5a8-4993-a983-9eff1a728f20
Mattel Billie Jean King Barbie Inspiring Women Series Doll GHT85,9,2024-04-25,23.99,43.73,30.06,$30.00,$-3.55,$34.10,https://quickchart.io/chart/render/sf-a6b19710-9007-4337-bd13-a7a2c0ee2574
Mattel Blue the Great Diecast Thomas the Tank Engine HJG23,8,2024-04-22,9.74,40.0,21.59,$30.00,$-11.00,$34.10,https://quickchart.io/chart/render/sf-52bae2e1-6e44-4834-be5a-93756632a98f
Mattel Bob Mackie Barbie Holiday Angel Doll HCC00,7,2024-04-15,134.88,234.28,164.01,$100.00,$44.33,$113.63,https://quickchart.io/chart/render/sf-45cf9ca7-f8a0-4054-9ec8-00b7118e0304
Mattel Boss Beauty Ultra Rare COTY Doll HKT80,1,2024-02-24,47.99,47.99,47.99,$0.01,$42.22,$0.01,https://quickchart.io/chart/render/sf-7835dbed-d10d-4039-8f4b-03ea3589c416
Mattel Christie 55th Anniversary Doll HJX29,19,2024-04-20,74.0,120.0,92.65,$55.00,$26.53,$62.50,https://quickchart.io/chart/render/sf-aca96bfe-4aa2-4de8-9cca-20ff481c399d
Mattel Datsun 510 Wagon HWW92,14,2024-04-25,45.0,189.99,107.75,$20.00,$74.82,$22.72,https://quickchart.io/chart/render/sf-45e1f582-f401-45bc-880e-9b77b9704902
Mattel Disney Collector 100 Years of Wonder Tinker Bell Doll HLX67,4,2024-04-25,34.88,121.0,68.55,$55.00,$5.32,$62.50,https://quickchart.io/chart/render/sf-72316de2-ca6c-4358-9972-59ca2869d9be
Mattel Disney Collector Alice in Wonderland Doll HLX68,12,2024-04-26,74.99,150.0,105.82,$100.00,$-6.88,$113.64,https://quickchart.io/chart/render/sf-799cd947-6281-49da-8a47-c81c674f3e99
Mattel Disney100 Frozen Anna and Elsa Collector Dolls HLX70,6,2024-04-18,51.99,210.0,127.0,$100.00,$11.76,$113.63,https://quickchart.io/chart/render/sf-ad13630a-e7d8-4bd8-9cdd-8e4fd3f4a07b
Mattel Dr Jane Goodall Barbie Inspiring Women Doll HCB83,17,2024-04-24,35.0,65.0,47.52,$35.00,$6.82,$39.77,https://quickchart.io/chart/render/sf-521d83b6-89a0-40c0-b433-9e9f12c83812
Mattel Dracula Monster High Skullector Doll HDW24,18,2024-04-27,114.99,149.99,128.76,$65.00,$48.31,$73.86,https://quickchart.io/chart/render/sf-f50582e3-911b-4736-9047-4bc90132a98f
Mattel Eleanor Roosevelt Barbie Inspiring Women Doll GYH03,8,2024-04-26,27.99,43.75,31.79,$35.00,$-7.02,$39.78,https://quickchart.io/chart/render/sf-f73194d6-49f4-4058-a794-903389ed2175
Mattel Elite 64 Series '21 Audi RS 7 Sportback HGW11,17,2024-04-26,22.99,48.0,30.97,$20.00,$7.25,$22.72,https://quickchart.io/chart/render/sf-91168bc3-799f-424e-beb6-3cdeedccd2d5
Mattel Elite 64 Series Land Rover Defender 90 Pickup HGW12,20,2024-04-16,14.75,60.0,22.21,$20.00,$-0.46,$22.73,https://quickchart.io/chart/render/sf-b9dbce74-2437-41a8-bfed-8ec4999225e2
Mattel Elite 64 Series LBWK Lamborghini Aventador LP 7004 HGW14,6,2024-04-25,26.99,39.95,32.97,$20.00,$9.01,$22.72,https://quickchart.io/chart/render/sf-0f3691e4-0d68-4d1f-bbb1-25b1b9c82e18
Mattel Ella Fitzgerald Barbie Inspiring Women Doll GHT86,11,2024-04-22,50.0,99.0,66.52,$30.00,$28.54,$34.09,https://quickchart.io/chart/render/sf-076cc322-1ce0-49f2-9688-215b49eef84e
Mattel Elvis Presley Barbie Doll GTJ95,8,2024-04-03,40.0,79.95,55.71,$50.00,$-0.98,$56.82,https://quickchart.io/chart/render/sf-dc1e594f-2037-4320-b635-b09d4348c4d3
Mattel Florence Nightingale Barbie Inspiring Women Doll GHT87,24,2024-04-26,49.95,74.99,56.34,$35.00,$14.58,$39.77,https://quickchart.io/chart/render/sf-f80ba3db-a637-4e23-8d16-f6d1d95ce8e6
Mattel Frankenstein  Bride of Frankenstein Monster High Skullector Doll Set HDW25,21,2024-04-27,115.0,249.23,142.14,$90.00,$35.08,$102.27,https://quickchart.io/chart/render/sf-4b06d2d3-8c8a-426e-b791-b9c1dcd0b56e
Mattel Gingham Print Dress  Barbie the Movie 85775999613,24,2024-04-26,14.99,41.99,23.81,$60.00,$-39.05,$68.19,https://quickchart.io/chart/render/sf-85903e43-2fd0-4ecc-8970-13ccf286323d
Mattel Gloria Doll Wearing Pink Power Pantsuit  Barbie The Movie HPJ98,15,2024-04-24,64.99,101.16,80.16,$50.00,$20.54,$56.81,https://quickchart.io/chart/render/sf-299846f3-5c0f-4362-80c3-6f23e2e54669
Mattel Gloria Estefan Barbie Doll HCB85,11,2024-04-23,24.95,39.99,30.58,$55.00,$-28.09,$62.51,https://quickchart.io/chart/render/sf-3ac0d0be-509e-4610-b074-f060c4a212ef
Mattel Harry Potter Design Collection  Albus Dumbledore Doll HND83,9,2024-04-19,27.0,75.0,49.77,$65.00,$-21.20,$73.87,https://quickchart.io/chart/render/sf-5254919c-93a5-42ec-9401-1da619439ea5
Mattel Harry Potter Design Collection  HARRY POTTER Doll HND81,7,2024-04-14,70.0,119.99,93.44,$65.00,$17.23,$73.86,https://quickchart.io/chart/render/sf-e60b7457-e091-4266-9c95-af77d955635b
Mattel Harry Potter Design Collection  Lord Voldemort Doll HND82,14,2024-04-17,57.95,133.79,84.12,$65.00,$9.03,$73.86,https://quickchart.io/chart/render/sf-09c19c81-3ce2-47bc-b79d-e1303185651d
Mattel Hi Barbie Beach Towel  Barbie The Movie 81553478874,4,2024-04-19,42.0,175.0,75.53,$40.00,$26.47,$45.45,https://quickchart.io/chart/render/sf-2fce2411-4fb9-46a2-ae79-b8f8f1aa94e9
Mattel Hi Barbie Drawstring Bag  Barbie The Movie 449174914941,4,2024-04-19,42.0,175.0,75.53,$30.00,$36.47,$34.09,https://quickchart.io/chart/render/sf-9d8d3820-6a1a-42eb-9269-b6bfb1837dce
Mattel Hi Barbie Convertible Poster Print  Barbie The Movie 31199566880,4,2024-04-19,42.0,175.0,75.53,$25.00,$41.47,$28.40,https://quickchart.io/chart/render/sf-96d3729d-4ce8-4471-9e17-b3bf8b71890d
Mattel Hi Barbie Poster Print  Barbie The Movie 36746546880,4,2024-04-19,42.0,175.0,75.53,$25.00,$41.47,$28.40,https://quickchart.io/chart/render/sf-b81d06a9-584d-4b48-8991-49f5eacacf03
Mattel Honda S2000 HWW93,7,2024-04-24,65.0,299.0,212.71,$9999.00,$-9811.82,$11362.50,https://quickchart.io/chart/render/sf-5d47d6d2-5db4-4e6d-8ea2-8680f730ff89
Mattel Hot Wheels Batman 6pack HBY35,4,2024-04-22,11.99,37.99,24.85,$27.00,$-5.13,$30.69,https://quickchart.io/chart/render/sf-8285395f-6f27-488b-8900-d546178fc057
Mattel Hot Wheels Boulevard MBK Van HRT67,15,2024-04-23,8.95,19.99,11.29,$6.50,$3.44,$7.38,https://quickchart.io/chart/render/sf-4bf0e0cf-814b-4844-8760-b683599abee4
Mattel Hot Wheels Boulevard Nissan Skyline EA KDR30 HRT66,19,2024-04-25,11.99,29.97,16.6,$6.49,$8.12,$7.37,https://quickchart.io/chart/render/sf-9231311f-8f25-4193-8514-74327bf01c5d
Mattel Hot Wheels Car Culture Alpine A110 HCK17,6,2024-03-29,6.75,12.45,9.4,$6.50,$1.77,$7.38,https://quickchart.io/chart/render/sf-240dfe69-c3e8-477a-8154-9d53b4d9ad1f
Mattel Hot Wheels Car Culture Circuit Legend Nissan 300ZX Twin Turbo HCK12,20,2024-04-24,7.49,12.99,9.95,$6.50,$2.26,$7.38,https://quickchart.io/chart/render/sf-ae75c797-0485-4b21-81a4-06f2048af74d
Mattel Hot Wheels Car Culture Circuit Legends Mazda RX7 FC HCJ86,10,2024-04-20,16.99,79.9,54.59,$6.50,$41.54,$7.38,https://quickchart.io/chart/render/sf-065826bf-cc74-42cd-8647-266e747f1df6
Mattel Hot Wheels Car Culture Circuit Legends Porsche 911 GT3 HKC44,13,2024-04-26,18.0,65.0,46.34,$6.50,$34.28,$7.38,https://quickchart.io/chart/render/sf-4b08253d-22d2-4d76-9d76-8640f418c1fa
Mattel Hot Wheels Car Culture Circuit Legends Vehicles HKC60,25,2024-04-26,11.0,60.85,19.35,$6.50,$10.53,$7.38,https://quickchart.io/chart/render/sf-832cd477-a87a-4c2c-9a8b-0001a1b1fbc5
Mattel Hot Wheels Car Culture Circuit Legends Vehicles HKC61,23,2024-04-20,11.0,60.85,20.5,$6.50,$11.54,$7.38,https://quickchart.io/chart/render/sf-7fbe33ca-e8dd-45b3-8651-76be3be4d425
Mattel Hot Wheels Car Culture Circuit Legends Vehicles HKC59,24,2024-04-26,8.99,30.0,15.63,$6.50,$7.25,$7.38,https://quickchart.io/chart/render/sf-afa85551-6d86-4218-9c9b-592de90ff3e1
Mattel Hot Wheels Car Culture Circuit Legends Vehicles HKC62,22,2024-04-20,11.8,30.0,16.73,$6.50,$8.22,$7.38,https://quickchart.io/chart/render/sf-80f513ad-dacf-4d3e-8ec8-786a9e987bb5
Mattel Hot Wheels Car Culture Circuit Legends Vehicles HKC58,25,2024-04-19,11.0,60.85,19.69,$6.50,$10.83,$7.38,https://quickchart.io/chart/render/sf-e0d177a1-6166-4fa0-8e60-4efc1ec3a5cd
Mattel Hot Wheels Car Culture Circuit Legends Vehicles Ford GT LM HKC46,12,2024-04-20,11.0,27.97,16.99,$6.50,$8.45,$7.38,https://quickchart.io/chart/render/sf-0f0294fc-a935-4444-ab0d-e0f2b2e0a9fa
Mattel Hot Wheels Car Culture Mazda RX7 FD Twin Turbo HCK13,3,2024-04-21,8.5,11.12,9.87,$6.50,$2.19,$7.38,https://quickchart.io/chart/render/sf-7dea61f6-47a0-4810-962f-c77c7c97358b
Mattel Hot Wheels Car Culture Off Road 1993 MercedesBenz GClass HKC72,11,2024-04-17,6.99,13.99,9.54,$6.50,$1.90,$7.38,https://quickchart.io/chart/render/sf-56acbd9c-5c2f-4748-9699-5b9e96c903fb
Mattel Hot Wheels Car Culture Off Road 2005 Toyota Land Cruiser Prado HKC70,8,2024-04-15,40.0,55.0,45.98,$6.50,$33.96,$7.38,https://quickchart.io/chart/render/sf-7e6c20ca-c62e-44da-aa3f-db4debbe3a1c
Mattel Hot Wheels Car Culture Off Road 2018 Toyota 4Runner HKC73,19,2024-04-18,9.7,19.0,12.83,$6.50,$4.79,$7.38,https://quickchart.io/chart/render/sf-350d6d25-1f83-4de0-adb7-7c7f2d5f5a7f
Mattel Hot Wheels Car Culture Off Road BigAir BelAir HKC74,14,2024-04-24,5.99,12.99,9.27,$6.50,$1.66,$7.38,https://quickchart.io/chart/render/sf-2d1aefc6-f3a1-4bb5-abea-6b86fe347c4b
Mattel Hot Wheels Car Culture Off Road Vehicles Range Rover Classic HKC71,12,2024-04-17,6.0,20.0,10.41,$6.50,$2.66,$7.38,https://quickchart.io/chart/render/sf-18278b71-f781-4150-a22d-cb20af8a2db2
Mattel Hot Wheels Car Culture Subaru WRX STI 22B HCK14,18,2024-04-22,9.99,24.99,13.86,$6.50,$5.70,$7.38,https://quickchart.io/chart/render/sf-533bf947-a8c3-45a1-a497-4229a90e2f15
Mattel Hot Wheels Car Culture TShirt 39354934016,1,2024-04-26,17.99,17.99,17.99,$30.00,$-14.17,$34.10,https://quickchart.io/chart/render/sf-5298c298-f019-4522-a07b-0853f2e4fddc
Mattel Hot Wheels Character Cars Marvel Avengers 5Pack HBY34,6,2024-04-13,8.79,16.0,12.11,$23.00,$-12.34,$26.14,https://quickchart.io/chart/render/sf-2c80e8c8-177f-4c69-9972-82412a6f73a8
Mattel Hot Wheels Character Cars SpiderMan 5Pack HBY36,7,2024-04-18,11.99,35.0,16.35,$23.00,$-8.61,$26.14,https://quickchart.io/chart/render/sf-a5096492-b58c-4b30-baa8-ed41797ff707
Mattel Hot Wheels DC Character Car 5Pack HBY33,8,2024-04-21,9.99,22.0,14.18,$23.00,$-10.52,$26.14,https://quickchart.io/chart/render/sf-58e85501-1689-4981-9bbd-f6ec0d810b17
Mattel Hot Wheels Die Cast TShirt GTN26PAWHIS,15,2024-04-21,5.95,34.33,17.37,$10.00,$5.29,$11.36,https://quickchart.io/chart/render/sf-58a1d254-2b83-4add-b4a9-5f5f117bacde
Mattel Hot Wheels Disney Princess Character Cars 5Pack HGP05,4,2024-04-20,10.95,29.49,22.34,$23.00,$-3.34,$26.14,https://quickchart.io/chart/render/sf-c23b3324-859d-43fa-b3de-4de948b6d2e3
Mattel Hot Wheels Display Case GND88,9,2024-04-26,17.95,74.99,34.42,$49.99,$-19.70,$56.81,https://quickchart.io/chart/render/sf-8548d551-56b2-4823-8aec-ef9c8e95a884
Mattel Hot Wheels Elite 64 Snapback Hat 25196604614,3,2024-03-02,23.5,25.0,24.0,$30.00,$-8.88,$34.10,https://quickchart.io/chart/render/sf-dffa2ecb-1725-46bc-b17d-d14be85e1e20
Mattel Hot Wheels Elite 64 TShirt 21723824016,2,2024-03-05,24.99,40.2,32.6,$30.00,$-1.31,$34.10,https://quickchart.io/chart/render/sf-88509971-30c9-468a-80f0-730b1e13d1b6
Mattel Hot Wheels Fast  Furious Collector Cars 1999 Nissan Maxima HKD23,17,2024-04-26,7.88,16.99,11.23,$6.50,$3.38,$7.38,https://quickchart.io/chart/render/sf-106de7b2-1b09-4406-b428-82f3c81162bd
Mattel Hot Wheels Fast  Furious Premium Series 1969 Chevy Camaro HKD24,22,2024-04-20,5.99,21.99,8.96,$6.50,$1.38,$7.38,https://quickchart.io/chart/render/sf-d621e17b-6efb-4238-a405-ef5e4a47fda4
Mattel Hot Wheels Fast  Furious Premium Series Dodge Charger Hellcat HNW50,17,2024-04-25,9.99,18.0,13.47,$6.50,$5.35,$7.38,https://quickchart.io/chart/render/sf-6c1b6b4e-015b-4302-8694-f080fa66a6a6
Mattel Hot Wheels Fast  Furious Premium Series Jeep Grand Cherokee Trackhawk HNW48,17,2024-04-26,8.49,15.99,11.61,$6.50,$3.72,$7.38,https://quickchart.io/chart/render/sf-657a39a5-1a20-4383-a698-3f17fda6571a
Mattel Hot Wheels Fast  Furious Premium Series Lykan Hypersport HNW49,9,2024-04-20,6.65,12.95,9.72,$6.50,$2.05,$7.38,https://quickchart.io/chart/render/sf-572a4aeb-131b-4db3-b86f-f3107da34ca3
Mattel Hot Wheels Fast  Furious Premium Series Mazda RX7 FD HKD22,12,2024-04-26,10.99,26.95,20.16,$6.50,$11.24,$7.38,https://quickchart.io/chart/render/sf-f9644839-d5b2-4120-bacf-b8c4ee1867d1
Mattel Hot Wheels Fast  Furious Premium Series Porsche Cayman GT4 HKD20,11,2024-04-26,9.8,18.0,14.45,$6.50,$6.22,$7.38,https://quickchart.io/chart/render/sf-4892ee97-ede5-468f-b7aa-8fd18cf66113
Mattel Hot Wheels Fast and Furious Premium Series Nissan Skyline GTR HKD21,8,2024-04-26,16.0,48.0,26.14,$6.50,$16.50,$7.38,https://quickchart.io/chart/render/sf-67c05b43-1d47-459b-9cf7-c7da7aa30eeb
Mattel Hot Wheels id Race Portal FXB53,9,2024-04-25,12.74,72.0,28.97,$39.99,$-14.50,$45.45,https://quickchart.io/chart/render/sf-e1a6a122-1718-45dd-95fb-e9eb847dc998
Mattel Hot Wheels Jurassic Park Jeep Wrangler  Dr Ian Malcolm HRL27,13,2024-04-27,30.0,49.99,38.07,$30.00,$3.50,$34.09,https://quickchart.io/chart/render/sf-a1f9600a-8fbb-4cf2-aeab-7e9bd05320ed
Mattel Hot Wheels Knight Rider KITT HGT98,3,2024-03-04,51.0,64.99,57.0,$35.00,$15.16,$39.77,https://quickchart.io/chart/render/sf-2f9b971a-66e6-4c31-8748-5ac4e0069688
Mattel Hot Wheels Mainline 100Car Case Pack V6697,1,2024-03-18,418.95,418.95,418.95,$98.90,$269.78,$112.38,https://quickchart.io/chart/render/sf-13a33095-5df0-4412-aa59-13aa732adc21
Mattel Hot Wheels Mario Kart 4PK Assortment GWB36,13,2024-04-26,13.41,34.99,23.32,$24.00,$-3.48,$27.28,https://quickchart.io/chart/render/sf-e61e8359-54e8-48dd-a7d9-dbbe8a13456d
Mattel Hot Wheels Mario Kart Character Cars 3Pack HDB38,4,2024-04-25,14.97,26.09,20.76,$21.00,$-2.73,$23.87,https://quickchart.io/chart/render/sf-0320e1f6-9123-4f3f-bfd9-fd15a2200458
Mattel Hot Wheels Mario Kart Pink Gold Peach Collectible Vehicle HGT99,9,2024-04-27,32.0,49.99,39.69,$20.00,$14.93,$22.72,https://quickchart.io/chart/render/sf-5510632e-19f0-4d62-bcc8-e764afaba888
Mattel Hot Wheels Mario Kart Vehicles 3Pack HDB39,11,2024-04-27,14.25,34.99,21.85,$24.00,$-4.77,$27.28,https://quickchart.io/chart/render/sf-02f1fb84-0fc9-43de-886d-3fe337aff633
Mattel Hot Wheels Mario Kart Vehicles 4Pack HDB23,11,2024-04-24,16.33,32.49,22.05,$24.00,$-4.60,$27.28,https://quickchart.io/chart/render/sf-8c6864cb-05ec-4077-b92b-d883b971f82d
Mattel Hot Wheels Mario Kart Vehicles 4Pack HDB24,3,2024-04-24,25.0,32.49,27.5,$24.00,$0.20,$27.27,https://quickchart.io/chart/render/sf-5aa91cb8-ab25-4d6b-b8dd-ec00eda6759d
Mattel Hot Wheels MARIOKART Vehicle  Glider Set of 3 HDB37B,1,2024-03-02,28.99,28.99,28.99,$24.00,$1.51,$27.27,https://quickchart.io/chart/render/sf-52a56d7c-c33d-44ba-95dc-6fae5e354f8f
Mattel HOT WHEELS MARIOKART 4 Pack with 1 Exclusive Kart HDB25,2,2024-04-01,19.99,22.5,21.24,$16.00,$2.69,$18.18,https://quickchart.io/chart/render/sf-8dc979fb-5134-4877-b2c6-4f0319dbfa37
Mattel Hot Wheels MARVEL Ghost Rider Motorcycle  Figure Collectible HGT97,20,2024-04-26,30.0,49.99,38.84,$25.00,$9.18,$28.40,https://quickchart.io/chart/render/sf-803240fd-a5ee-4fd2-9433-6ba79c729603
Mattel Hot Wheels Marvel Iron Man  Hulkbuster Vehicles DMH93,10,2024-04-15,33.96,60.0,50.34,$40.00,$4.30,$45.45,https://quickchart.io/chart/render/sf-5166137c-5ac1-457d-b0c4-5a3a0416f127
Mattel Hot Wheels Masters of the Universe Character Cars 5Pack GRM88,10,2024-04-20,10.0,31.14,19.42,$23.00,$-5.91,$26.14,https://quickchart.io/chart/render/sf-f13aa28a-8769-4b4e-bd35-60c3755e8238
Mattel Hot Wheels Masters of the Universe Wind Raider vs Land Shark GPM07,7,2024-04-11,19.5,42.42,27.94,$35.00,$-10.41,$39.78,https://quickchart.io/chart/render/sf-ed9a16d3-45cc-4662-94b8-3e81b74bb8c9
Mattel Hot Wheels Metal Pin GTN24,7,2024-04-10,8.0,32.99,15.82,$20.00,$-6.08,$22.73,https://quickchart.io/chart/render/sf-17a89bc2-286e-4bc3-aab9-503edbd93c64
Mattel Hot Wheels Muscle Mania Hoodie 783181612989,1,2024-04-03,59.1,59.1,59.1,$50.00,$2.01,$56.81,https://quickchart.io/chart/render/sf-6d2eb6df-4c37-443d-8861-60878b08a0e3
Mattel Hot Wheels Premium Back To the Future Ford Super De Lux HKC25,17,2024-04-26,6.5,16.5,10.13,$6.50,$2.41,$7.38,https://quickchart.io/chart/render/sf-ee9824cf-59f7-47fe-a217-91160150b7d8
Mattel Hot Wheels Premium Batman Bundle GRM17,13,2024-04-08,14.99,35.0,22.76,$38.00,$-17.97,$43.19,https://quickchart.io/chart/render/sf-4b0b3b53-cb8b-4312-8af6-1e13122235eb
Mattel Hot Wheels Premium Car Culture 2Pack HKF55,17,2024-04-26,16.95,30.0,22.32,$13.00,$6.64,$14.77,https://quickchart.io/chart/render/sf-7420ab2a-c676-4c85-9178-0da7726d6c6f
Mattel Hot Wheels Premium Car Culture 2Pack HKF54,16,2024-04-26,16.0,30.0,21.34,$13.00,$5.78,$14.77,https://quickchart.io/chart/render/sf-32ddd8b1-4245-4c3d-b016-46c626642d2f
Mattel Hot Wheels Premium Car Culture 2Pack HKF59,19,2024-04-27,16.95,34.0,22.64,$13.00,$6.92,$14.77,https://quickchart.io/chart/render/sf-0f25960f-44a4-4b60-a2ae-c9a1001875a1
Mattel Hot Wheels Premium Car Culture 2Pack  '05 Toyota Land Cruiser Prado  Mercedes Benz Sprinter Tourer H,16,2024-04-25,18.26,30.0,23.47,N/A,N/A,N/A,https://quickchart.io/chart/render/sf-08dd9919-d102-44d8-a120-2c9a29becdc3
Mattel Hot Wheels Premium Car Culture 2Pack  '87 Ford Sierra Cosworth  '93 Ford Escort RS Cosworth HRR73,9,2024-04-26,16.99,29.98,21.04,$13.00,$5.52,$14.77,https://quickchart.io/chart/render/sf-d52669a8-b25e-4de4-a112-6cb2b8fd426d
Mattel Hot Wheels Premium Car Culture 2Pack  HKS Van  Nissan Skyline HKF53,13,2024-04-26,19.8,27.99,22.61,$13.00,$6.90,$14.77,https://quickchart.io/chart/render/sf-c01a4a63-f178-4056-8ccc-4a7830d625ae
Mattel Hot Wheels Premium Car Culture 2Pack  Nissan Skylines HKF49,17,2024-04-26,19.8,55.0,27.02,$13.00,$10.78,$14.77,https://quickchart.io/chart/render/sf-33e0dec4-b1e1-4bbc-9a93-ffc710f5e062
Mattel Hot Wheels Premium Car Culture 2Pack of 164 Scale Vehicles HKF50,1,2024-04-01,24.95,24.95,24.95,$13.00,$8.96,$14.77,https://quickchart.io/chart/render/sf-cf6ed833-d1a7-4cad-be22-544da13bf151
Mattel Hot Wheels Premium Car Culture 2Pack  Lexus  Subaru HKF51,9,2024-04-26,17.5,24.99,20.86,$13.00,$5.36,$14.77,https://quickchart.io/chart/render/sf-e29260af-47d8-4def-bba0-ad9f9834c359
Mattel Hot Wheels Premium Car Culture 2Pack Belvedere and Coronet HKF56,2,2024-03-15,14.99,15.95,15.47,$13.00,$0.61,$14.77,https://quickchart.io/chart/render/sf-f5c8ea04-ea20-4351-8aaa-581e2a6d0a10
Mattel Hot Wheels Premium Car Culture Canyon Warriors  '89 Porsche 944 Turbo HKC56,12,2024-04-21,6.75,13.99,8.99,$6.50,$1.41,$7.38,https://quickchart.io/chart/render/sf-c62587b7-d428-400c-9251-607837a2f663
Mattel Hot Wheels Premium Car Culture Canyon Warriors  Ford Sierra RS Cosworth HKC54,13,2024-04-23,6.99,12.89,9.51,$6.50,$1.87,$7.38,https://quickchart.io/chart/render/sf-8accaedd-35d7-4639-84aa-0429e54a11bc
Mattel Hot Wheels Premium Car Culture Canyon Warriors  MercedesBenz 500E HKC55,10,2024-04-26,40.0,59.99,50.41,$6.50,$37.86,$7.38,https://quickchart.io/chart/render/sf-b2d275a7-5db0-412d-b4a5-405d4f10d08f
Mattel Hot Wheels Premium Car Culture Dragstrip Demons Container Set HFF48,18,2024-04-23,22.0,43.0,28.82,$38.00,$-12.64,$43.19,https://quickchart.io/chart/render/sf-bb650339-fec9-46f3-81eb-588c4f2bf2a9
Mattel Hot Wheels Premium Car Culture Modern Classics '91 Mazda MX5 Miata HKC68,16,2024-04-27,7.0,16.0,9.54,$6.50,$1.90,$7.38,https://quickchart.io/chart/render/sf-2711b511-e17e-420e-8dc2-bf15c084f7af
Mattel Hot Wheels Premium Car Culture Ronin Run Container Set HFF46,15,2024-04-23,25.0,43.99,33.43,$38.00,$-8.58,$43.19,https://quickchart.io/chart/render/sf-e9f58db1-a023-4dcd-ad7d-4cc23292922b
Mattel Hot Wheels Premium Car Culture Speed Machines Container Set HKD98,17,2024-04-24,19.98,65.0,43.58,$38.00,$0.35,$43.18,https://quickchart.io/chart/render/sf-67a4177e-d4ec-47fd-8b4e-0d712f5754de
Mattel Hot Wheels Premium Car Culture Speed Machines  McLaren 720S HKC43,7,2024-03-29,6.5,10.99,8.53,$6.50,$1.01,$7.38,https://quickchart.io/chart/render/sf-b1ded610-c490-4005-81bf-34beb5b6acf6
Mattel Hot Wheels Premium Car Culture Spettacolare Alfa Romeo Giulia Sprint GTA HKC50,10,2024-04-27,8.0,12.88,9.94,$6.50,$2.25,$7.38,https://quickchart.io/chart/render/sf-01a9d56c-86b1-4847-b691-6fbfe4389cfc
